country_id,country_name,country_text_id,year,v2x_regime,v2x_polyarchy,v2x_polyarchy_codelow,v2x_polyarchy_codehigh,v2x_polyarchy_sd,v2x_libdem,v2x_libdem_codelow,v2x_libdem_codehigh,v2x_libdem_sd,v2x_partipdem,v2x_partipdem_codelow,v2x_partipdem_codehigh,v2x_partipdem_sd,v2x_delibdem,v2x_delibdem_codelow,v2x_delibdem_codehigh,v2x_delibdem_sd,v2x_egaldem,v2x_egaldem_codelow,v2x_egaldem_codehigh,v2x_egaldem_sd
3,Mexico,MEX,2000,2.0,0.664,0.604,0.723,0.061,0.481,0.426,0.535,0.055,0.418,0.37,0.465,0.048,0.471,0.394,0.545,0.075,0.345,0.281,0.396,0.059
3,Mexico,MEX,2001,2.0,0.677,0.622,0.74,0.06,0.489,0.434,0.543,0.055,0.423,0.375,0.47,0.048,0.537,0.465,0.599,0.067,0.346,0.294,0.407,0.057
3,Mexico,MEX,2002,2.0,0.688,0.635,0.758,0.06,0.495,0.436,0.548,0.056,0.428,0.379,0.476,0.048,0.547,0.481,0.618,0.069,0.351,0.295,0.41,0.058
3,Mexico,MEX,2003,2.0,0.699,0.645,0.762,0.058,0.502,0.449,0.558,0.055,0.436,0.386,0.483,0.048,0.557,0.487,0.623,0.068,0.362,0.308,0.421,0.056
3,Mexico,MEX,2004,2.0,0.71,0.655,0.766,0.057,0.511,0.459,0.565,0.055,0.443,0.394,0.489,0.048,0.567,0.493,0.628,0.067,0.368,0.316,0.429,0.056
3,Mexico,MEX,2005,2.0,0.71,0.655,0.766,0.057,0.511,0.459,0.565,0.055,0.443,0.394,0.489,0.048,0.576,0.513,0.642,0.066,0.368,0.316,0.429,0.056
3,Mexico,MEX,2006,2.0,0.671,0.617,0.734,0.059,0.479,0.426,0.531,0.054,0.416,0.369,0.463,0.047,0.538,0.471,0.603,0.067,0.348,0.289,0.401,0.056
3,Mexico,MEX,2007,2.0,0.637,0.574,0.7,0.063,0.452,0.393,0.502,0.055,0.395,0.346,0.439,0.047,0.526,0.455,0.582,0.065,0.325,0.269,0.377,0.054
3,Mexico,MEX,2008,2.0,0.642,0.584,0.714,0.064,0.455,0.397,0.507,0.055,0.4,0.354,0.452,0.049,0.527,0.463,0.59,0.064,0.329,0.267,0.376,0.055
3,Mexico,MEX,2009,2.0,0.648,0.593,0.713,0.061,0.46,0.401,0.511,0.056,0.403,0.359,0.453,0.047,0.533,0.474,0.599,0.064,0.328,0.265,0.37,0.053
3,Mexico,MEX,2010,2.0,0.661,0.614,0.732,0.06,0.47,0.412,0.52,0.055,0.413,0.371,0.464,0.047,0.543,0.475,0.603,0.065,0.339,0.283,0.394,0.056
3,Mexico,MEX,2011,2.0,0.66,0.601,0.72,0.06,0.469,0.412,0.522,0.055,0.411,0.368,0.464,0.048,0.542,0.472,0.602,0.065,0.342,0.286,0.399,0.057
3,Mexico,MEX,2012,2.0,0.649,0.592,0.716,0.062,0.461,0.411,0.52,0.055,0.405,0.357,0.45,0.047,0.539,0.478,0.608,0.065,0.336,0.284,0.395,0.056
3,Mexico,MEX,2013,2.0,0.623,0.564,0.684,0.061,0.425,0.371,0.476,0.053,0.375,0.331,0.422,0.046,0.499,0.44,0.566,0.064,0.319,0.262,0.37,0.055
3,Mexico,MEX,2014,2.0,0.62,0.566,0.695,0.063,0.424,0.364,0.468,0.053,0.374,0.321,0.416,0.047,0.497,0.436,0.564,0.065,0.32,0.266,0.379,0.056
3,Mexico,MEX,2015,2.0,0.639,0.576,0.699,0.063,0.433,0.377,0.486,0.055,0.398,0.347,0.443,0.048,0.497,0.434,0.567,0.067,0.333,0.277,0.394,0.057
3,Mexico,MEX,2016,2.0,0.64,0.582,0.702,0.063,0.433,0.377,0.485,0.055,0.395,0.35,0.443,0.048,0.497,0.43,0.56,0.066,0.333,0.269,0.388,0.057
3,Mexico,MEX,2017,2.0,0.635,0.578,0.703,0.062,0.439,0.381,0.49,0.055,0.405,0.349,0.444,0.047,0.487,0.418,0.551,0.066,0.331,0.272,0.382,0.056
3,Mexico,MEX,2018,2.0,0.675,0.62,0.742,0.062,0.455,0.397,0.511,0.058,0.426,0.376,0.477,0.052,0.488,0.417,0.562,0.072,0.371,0.314,0.428,0.058
3,Mexico,MEX,2019,2.0,0.685,0.626,0.747,0.06,0.434,0.376,0.481,0.053,0.416,0.367,0.465,0.049,0.425,0.349,0.495,0.073,0.395,0.337,0.45,0.058
3,Mexico,MEX,2020,2.0,0.663,0.613,0.735,0.061,0.406,0.346,0.455,0.055,0.408,0.358,0.456,0.049,0.407,0.342,0.48,0.071,0.371,0.314,0.428,0.057
3,Mexico,MEX,2021,2.0,0.618,0.555,0.681,0.063,0.37,0.318,0.419,0.051,0.394,0.345,0.442,0.048,0.383,0.312,0.45,0.07,0.332,0.277,0.382,0.054
3,Mexico,MEX,2022,2.0,0.586,0.534,0.658,0.062,0.334,0.289,0.388,0.049,0.406,0.355,0.454,0.048,0.358,0.288,0.419,0.067,0.315,0.272,0.372,0.051
3,Mexico,MEX,2023,2.0,0.549,0.49,0.613,0.062,0.307,0.257,0.348,0.047,0.387,0.339,0.433,0.048,0.333,0.265,0.393,0.065,0.297,0.241,0.342,0.05
3,Mexico,MEX,2024,2.0,0.505,0.447,0.567,0.06,0.251,0.208,0.288,0.042,0.345,0.299,0.385,0.044,0.26,0.201,0.315,0.057,0.268,0.225,0.317,0.047
4,Suriname,SUR,2000,2.0,0.784,0.727,0.84,0.058,0.667,0.607,0.727,0.06,0.511,0.459,0.561,0.051,0.628,0.569,0.714,0.073,0.58,0.519,0.653,0.067
4,Suriname,SUR,2001,2.0,0.779,0.729,0.839,0.055,0.665,0.613,0.73,0.058,0.51,0.457,0.553,0.049,0.627,0.554,0.694,0.071,0.582,0.522,0.652,0.064
4,Suriname,SUR,2002,2.0,0.779,0.729,0.839,0.055,0.665,0.613,0.73,0.058,0.508,0.455,0.551,0.049,0.627,0.554,0.694,0.071,0.582,0.522,0.652,0.064
4,Suriname,SUR,2003,2.0,0.779,0.729,0.839,0.055,0.665,0.613,0.73,0.058,0.505,0.452,0.547,0.049,0.627,0.554,0.694,0.071,0.582,0.522,0.652,0.064
4,Suriname,SUR,2004,2.0,0.779,0.729,0.839,0.055,0.665,0.613,0.73,0.058,0.503,0.449,0.545,0.048,0.627,0.554,0.694,0.071,0.582,0.522,0.652,0.064
4,Suriname,SUR,2005,2.0,0.776,0.728,0.839,0.057,0.661,0.605,0.723,0.059,0.496,0.446,0.542,0.049,0.623,0.555,0.698,0.073,0.578,0.522,0.65,0.064
4,Suriname,SUR,2006,2.0,0.774,0.727,0.839,0.058,0.658,0.6,0.718,0.06,0.496,0.45,0.546,0.05,0.62,0.555,0.701,0.075,0.575,0.522,0.65,0.064
4,Suriname,SUR,2007,2.0,0.771,0.727,0.839,0.059,0.657,0.6,0.72,0.06,0.494,0.452,0.55,0.05,0.618,0.546,0.692,0.074,0.573,0.513,0.641,0.065
4,Suriname,SUR,2008,2.0,0.772,0.725,0.84,0.059,0.658,0.599,0.721,0.061,0.493,0.449,0.554,0.052,0.618,0.549,0.698,0.076,0.573,0.51,0.642,0.066
4,Suriname,SUR,2009,2.0,0.772,0.725,0.84,0.059,0.658,0.599,0.721,0.061,0.493,0.449,0.554,0.052,0.618,0.549,0.698,0.076,0.573,0.51,0.642,0.066
4,Suriname,SUR,2010,2.0,0.762,0.709,0.821,0.058,0.637,0.576,0.694,0.06,0.484,0.439,0.537,0.05,0.618,0.552,0.69,0.07,0.564,0.491,0.626,0.066
4,Suriname,SUR,2011,2.0,0.753,0.698,0.812,0.059,0.629,0.576,0.697,0.06,0.479,0.432,0.532,0.05,0.611,0.542,0.681,0.07,0.565,0.505,0.637,0.066
4,Suriname,SUR,2012,2.0,0.753,0.698,0.812,0.059,0.63,0.563,0.682,0.059,0.479,0.432,0.532,0.05,0.611,0.542,0.681,0.07,0.567,0.493,0.624,0.066
4,Suriname,SUR,2013,2.0,0.755,0.702,0.815,0.058,0.631,0.579,0.7,0.06,0.474,0.428,0.526,0.05,0.616,0.529,0.676,0.072,0.563,0.492,0.625,0.066
4,Suriname,SUR,2014,2.0,0.755,0.702,0.815,0.058,0.631,0.579,0.7,0.06,0.474,0.428,0.526,0.05,0.61,0.543,0.684,0.072,0.558,0.501,0.634,0.066
4,Suriname,SUR,2015,2.0,0.762,0.709,0.82,0.057,0.637,0.584,0.703,0.06,0.479,0.43,0.53,0.05,0.615,0.553,0.694,0.072,0.562,0.505,0.636,0.065
4,Suriname,SUR,2016,2.0,0.767,0.717,0.827,0.056,0.63,0.577,0.695,0.059,0.484,0.436,0.533,0.049,0.612,0.545,0.694,0.075,0.57,0.502,0.628,0.064
4,Suriname,SUR,2017,2.0,0.757,0.706,0.815,0.057,0.632,0.572,0.69,0.06,0.479,0.428,0.526,0.049,0.61,0.543,0.682,0.07,0.56,0.493,0.623,0.064
4,Suriname,SUR,2018,2.0,0.76,0.709,0.823,0.057,0.622,0.564,0.676,0.059,0.481,0.433,0.532,0.049,0.611,0.536,0.674,0.071,0.563,0.502,0.633,0.064
4,Suriname,SUR,2019,2.0,0.756,0.704,0.815,0.057,0.593,0.542,0.66,0.059,0.476,0.423,0.523,0.049,0.602,0.539,0.679,0.072,0.553,0.484,0.618,0.067
4,Suriname,SUR,2020,2.0,0.76,0.707,0.818,0.058,0.641,0.58,0.695,0.059,0.483,0.436,0.536,0.05,0.562,0.492,0.648,0.079,0.55,0.486,0.617,0.067
4,Suriname,SUR,2021,2.0,0.764,0.707,0.822,0.058,0.643,0.589,0.71,0.061,0.496,0.447,0.547,0.051,0.601,0.535,0.69,0.078,0.56,0.495,0.633,0.069
4,Suriname,SUR,2022,2.0,0.78,0.72,0.83,0.056,0.655,0.6,0.716,0.059,0.506,0.452,0.551,0.05,0.613,0.537,0.689,0.077,0.579,0.518,0.649,0.067
4,Suriname,SUR,2023,3.0,0.768,0.709,0.824,0.059,0.639,0.579,0.699,0.063,0.497,0.442,0.544,0.052,0.599,0.54,0.696,0.077,0.564,0.495,0.633,0.069
4,Suriname,SUR,2024,2.0,0.768,0.709,0.824,0.059,0.637,0.581,0.704,0.062,0.497,0.442,0.544,0.052,0.599,0.54,0.696,0.077,0.575,0.51,0.648,0.07
15,Colombia,COL,2000,2.0,0.548,0.476,0.607,0.066,0.426,0.381,0.486,0.053,0.368,0.312,0.408,0.049,0.349,0.272,0.423,0.075,0.321,0.265,0.375,0.056
15,Colombia,COL,2001,2.0,0.549,0.479,0.607,0.066,0.425,0.369,0.473,0.053,0.367,0.32,0.414,0.048,0.35,0.272,0.42,0.074,0.321,0.267,0.373,0.056
15,Colombia,COL,2002,2.0,0.538,0.472,0.599,0.063,0.422,0.374,0.473,0.049,0.36,0.309,0.398,0.045,0.33,0.266,0.389,0.063,0.317,0.261,0.367,0.054
15,Colombia,COL,2003,2.0,0.545,0.483,0.604,0.063,0.432,0.378,0.476,0.05,0.379,0.335,0.422,0.045,0.32,0.254,0.385,0.065,0.319,0.261,0.367,0.054
15,Colombia,COL,2004,2.0,0.546,0.486,0.611,0.062,0.433,0.379,0.479,0.05,0.378,0.333,0.42,0.044,0.322,0.25,0.382,0.064,0.322,0.265,0.371,0.054
15,Colombia,COL,2005,2.0,0.551,0.468,0.595,0.063,0.439,0.384,0.483,0.05,0.381,0.337,0.425,0.045,0.357,0.297,0.416,0.062,0.324,0.258,0.366,0.056
15,Colombia,COL,2006,2.0,0.573,0.506,0.627,0.061,0.453,0.4,0.499,0.05,0.396,0.35,0.44,0.046,0.374,0.307,0.434,0.064,0.335,0.274,0.383,0.055
15,Colombia,COL,2007,2.0,0.589,0.521,0.643,0.061,0.468,0.417,0.52,0.052,0.406,0.36,0.453,0.047,0.382,0.308,0.44,0.065,0.344,0.286,0.396,0.056
15,Colombia,COL,2008,2.0,0.588,0.528,0.647,0.061,0.468,0.418,0.518,0.051,0.405,0.36,0.45,0.046,0.388,0.317,0.454,0.069,0.344,0.288,0.395,0.057
15,Colombia,COL,2009,2.0,0.592,0.536,0.656,0.06,0.472,0.417,0.518,0.051,0.403,0.36,0.451,0.046,0.39,0.322,0.457,0.068,0.35,0.293,0.401,0.056
15,Colombia,COL,2010,2.0,0.626,0.57,0.689,0.061,0.501,0.448,0.555,0.054,0.429,0.38,0.473,0.047,0.46,0.395,0.523,0.066,0.379,0.316,0.429,0.057
15,Colombia,COL,2011,2.0,0.661,0.605,0.725,0.061,0.542,0.49,0.602,0.055,0.451,0.405,0.501,0.049,0.521,0.461,0.599,0.069,0.394,0.334,0.455,0.061
15,Colombia,COL,2012,2.0,0.664,0.61,0.731,0.061,0.544,0.489,0.601,0.056,0.45,0.399,0.493,0.048,0.527,0.456,0.586,0.066,0.397,0.334,0.46,0.063
15,Colombia,COL,2013,2.0,0.669,0.606,0.727,0.062,0.542,0.493,0.602,0.056,0.451,0.41,0.506,0.049,0.543,0.473,0.61,0.069,0.402,0.337,0.457,0.062
15,Colombia,COL,2014,2.0,0.682,0.619,0.739,0.062,0.553,0.5,0.613,0.057,0.459,0.407,0.502,0.048,0.565,0.499,0.629,0.066,0.412,0.345,0.467,0.061
15,Colombia,COL,2015,2.0,0.687,0.629,0.755,0.063,0.557,0.494,0.607,0.058,0.463,0.411,0.509,0.05,0.572,0.507,0.635,0.066,0.418,0.36,0.481,0.061
15,Colombia,COL,2016,2.0,0.688,0.624,0.754,0.064,0.557,0.497,0.613,0.057,0.493,0.445,0.553,0.052,0.569,0.502,0.636,0.068,0.422,0.356,0.487,0.066
15,Colombia,COL,2017,2.0,0.685,0.628,0.749,0.062,0.554,0.499,0.608,0.057,0.488,0.438,0.536,0.05,0.564,0.5,0.638,0.068,0.424,0.364,0.484,0.063
15,Colombia,COL,2018,2.0,0.67,0.606,0.724,0.059,0.538,0.479,0.587,0.055,0.476,0.43,0.524,0.048,0.479,0.415,0.555,0.071,0.393,0.332,0.453,0.06
15,Colombia,COL,2019,2.0,0.659,0.599,0.721,0.062,0.515,0.464,0.574,0.057,0.462,0.411,0.507,0.049,0.432,0.367,0.508,0.073,0.38,0.322,0.439,0.06
15,Colombia,COL,2020,2.0,0.645,0.589,0.704,0.058,0.497,0.443,0.546,0.053,0.446,0.397,0.489,0.048,0.393,0.324,0.467,0.072,0.348,0.293,0.406,0.056
15,Colombia,COL,2021,2.0,0.658,0.596,0.714,0.058,0.502,0.449,0.559,0.054,0.456,0.405,0.501,0.047,0.421,0.352,0.498,0.074,0.374,0.313,0.432,0.059
15,Colombia,COL,2022,2.0,0.696,0.642,0.757,0.057,0.559,0.5,0.607,0.054,0.49,0.444,0.54,0.049,0.518,0.443,0.592,0.074,0.426,0.358,0.477,0.06
15,Colombia,COL,2023,2.0,0.709,0.647,0.765,0.058,0.571,0.517,0.627,0.055,0.492,0.444,0.544,0.05,0.512,0.437,0.589,0.075,0.44,0.373,0.5,0.064
15,Colombia,COL,2024,2.0,0.701,0.642,0.76,0.057,0.557,0.499,0.613,0.056,0.477,0.424,0.524,0.049,0.484,0.405,0.562,0.079,0.423,0.363,0.491,0.064
19,Brazil,BRA,2000,2.0,0.857,0.818,0.905,0.045,0.717,0.67,0.776,0.053,0.594,0.558,0.642,0.043,0.727,0.669,0.798,0.067,0.583,0.519,0.652,0.066
19,Brazil,BRA,2001,2.0,0.857,0.818,0.905,0.045,0.717,0.67,0.776,0.053,0.594,0.558,0.642,0.043,0.727,0.669,0.798,0.067,0.583,0.519,0.652,0.066
19,Brazil,BRA,2002,2.0,0.858,0.82,0.904,0.045,0.72,0.673,0.777,0.053,0.596,0.555,0.638,0.043,0.786,0.734,0.839,0.056,0.599,0.545,0.67,0.064
19,Brazil,BRA,2003,2.0,0.856,0.82,0.903,0.044,0.724,0.674,0.779,0.053,0.608,0.577,0.65,0.038,0.782,0.732,0.835,0.053,0.609,0.551,0.676,0.065
19,Brazil,BRA,2004,2.0,0.856,0.82,0.903,0.044,0.724,0.674,0.779,0.053,0.608,0.577,0.65,0.038,0.782,0.732,0.835,0.053,0.611,0.551,0.675,0.063
19,Brazil,BRA,2005,2.0,0.873,0.841,0.915,0.04,0.78,0.744,0.83,0.046,0.658,0.629,0.701,0.038,0.812,0.77,0.863,0.049,0.619,0.556,0.679,0.063
19,Brazil,BRA,2006,2.0,0.874,0.842,0.915,0.04,0.778,0.738,0.829,0.047,0.658,0.629,0.701,0.038,0.812,0.77,0.862,0.049,0.62,0.558,0.68,0.063
19,Brazil,BRA,2007,2.0,0.869,0.837,0.911,0.04,0.773,0.735,0.826,0.047,0.654,0.619,0.692,0.038,0.807,0.762,0.855,0.049,0.618,0.554,0.678,0.063
19,Brazil,BRA,2008,2.0,0.869,0.837,0.911,0.04,0.773,0.735,0.826,0.047,0.652,0.62,0.691,0.038,0.807,0.762,0.855,0.049,0.618,0.554,0.678,0.063
19,Brazil,BRA,2009,2.0,0.869,0.837,0.911,0.04,0.773,0.735,0.826,0.047,0.652,0.62,0.691,0.038,0.807,0.762,0.855,0.049,0.62,0.564,0.69,0.063
19,Brazil,BRA,2010,2.0,0.872,0.841,0.914,0.04,0.778,0.736,0.826,0.047,0.649,0.618,0.691,0.038,0.81,0.766,0.863,0.05,0.626,0.574,0.695,0.062
19,Brazil,BRA,2011,2.0,0.876,0.848,0.921,0.039,0.786,0.749,0.839,0.047,0.648,0.619,0.69,0.038,0.813,0.769,0.864,0.049,0.632,0.571,0.692,0.061
19,Brazil,BRA,2012,2.0,0.872,0.844,0.916,0.04,0.782,0.743,0.83,0.046,0.637,0.607,0.679,0.039,0.807,0.764,0.858,0.049,0.631,0.581,0.698,0.061
19,Brazil,BRA,2013,2.0,0.876,0.844,0.916,0.037,0.786,0.744,0.83,0.043,0.636,0.603,0.674,0.037,0.815,0.78,0.87,0.046,0.622,0.562,0.684,0.061
19,Brazil,BRA,2014,2.0,0.877,0.847,0.919,0.038,0.784,0.743,0.829,0.044,0.633,0.6,0.672,0.038,0.814,0.769,0.862,0.049,0.621,0.557,0.678,0.061
19,Brazil,BRA,2015,2.0,0.863,0.83,0.908,0.042,0.772,0.728,0.82,0.047,0.616,0.583,0.66,0.039,0.795,0.75,0.85,0.051,0.609,0.559,0.683,0.063
19,Brazil,BRA,2016,2.0,0.782,0.742,0.839,0.05,0.662,0.614,0.72,0.053,0.524,0.479,0.569,0.045,0.588,0.518,0.666,0.074,0.494,0.431,0.554,0.061
19,Brazil,BRA,2017,2.0,0.778,0.74,0.839,0.05,0.647,0.597,0.703,0.054,0.505,0.464,0.553,0.045,0.588,0.518,0.666,0.076,0.478,0.41,0.536,0.063
19,Brazil,BRA,2018,2.0,0.753,0.698,0.802,0.053,0.617,0.56,0.667,0.055,0.487,0.438,0.532,0.047,0.541,0.462,0.615,0.076,0.456,0.384,0.515,0.066
19,Brazil,BRA,2019,2.0,0.698,0.646,0.76,0.056,0.543,0.486,0.596,0.054,0.442,0.4,0.491,0.047,0.491,0.419,0.559,0.071,0.398,0.338,0.455,0.061
19,Brazil,BRA,2020,2.0,0.699,0.644,0.751,0.055,0.54,0.481,0.586,0.053,0.448,0.408,0.499,0.046,0.496,0.424,0.575,0.074,0.4,0.34,0.456,0.059
19,Brazil,BRA,2021,2.0,0.688,0.636,0.748,0.057,0.532,0.47,0.579,0.055,0.437,0.398,0.487,0.045,0.511,0.446,0.584,0.07,0.396,0.345,0.47,0.062
19,Brazil,BRA,2022,2.0,0.699,0.646,0.752,0.053,0.545,0.492,0.594,0.052,0.449,0.405,0.495,0.046,0.526,0.455,0.6,0.073,0.406,0.345,0.468,0.062
19,Brazil,BRA,2023,2.0,0.789,0.739,0.843,0.054,0.698,0.651,0.757,0.055,0.547,0.497,0.586,0.045,0.721,0.669,0.783,0.059,0.529,0.458,0.591,0.067
19,Brazil,BRA,2024,2.0,0.801,0.751,0.854,0.052,0.712,0.671,0.777,0.052,0.548,0.502,0.592,0.045,0.738,0.679,0.795,0.058,0.545,0.476,0.608,0.066
22,El Salvador,SLV,2000,2.0,0.531,0.474,0.594,0.059,0.317,0.265,0.356,0.047,0.327,0.285,0.365,0.041,0.333,0.277,0.398,0.06,0.237,0.19,0.279,0.046
22,El Salvador,SLV,2001,2.0,0.54,0.476,0.597,0.06,0.328,0.285,0.378,0.047,0.333,0.288,0.37,0.041,0.338,0.279,0.402,0.061,0.242,0.192,0.283,0.047
22,El Salvador,SLV,2002,2.0,0.547,0.486,0.611,0.062,0.333,0.28,0.378,0.049,0.335,0.298,0.38,0.043,0.351,0.284,0.404,0.061,0.246,0.195,0.288,0.048
22,El Salvador,SLV,2003,2.0,0.544,0.48,0.601,0.06,0.337,0.285,0.38,0.047,0.335,0.29,0.373,0.042,0.348,0.285,0.403,0.061,0.244,0.193,0.285,0.047
22,El Salvador,SLV,2004,2.0,0.543,0.482,0.605,0.061,0.335,0.287,0.378,0.047,0.332,0.29,0.373,0.042,0.348,0.282,0.4,0.061,0.244,0.193,0.287,0.048
22,El Salvador,SLV,2005,2.0,0.541,0.475,0.595,0.061,0.336,0.28,0.377,0.048,0.332,0.291,0.372,0.042,0.347,0.283,0.403,0.061,0.244,0.195,0.288,0.048
22,El Salvador,SLV,2006,2.0,0.561,0.498,0.619,0.061,0.348,0.294,0.391,0.05,0.343,0.304,0.387,0.042,0.358,0.29,0.414,0.063,0.253,0.204,0.299,0.048
22,El Salvador,SLV,2007,2.0,0.566,0.504,0.626,0.061,0.35,0.297,0.394,0.05,0.345,0.307,0.391,0.042,0.36,0.292,0.417,0.064,0.256,0.207,0.302,0.048
22,El Salvador,SLV,2008,2.0,0.566,0.504,0.628,0.061,0.355,0.3,0.399,0.049,0.346,0.299,0.384,0.042,0.359,0.293,0.418,0.063,0.254,0.207,0.302,0.049
22,El Salvador,SLV,2009,2.0,0.597,0.533,0.656,0.063,0.399,0.344,0.45,0.054,0.369,0.316,0.408,0.046,0.447,0.389,0.513,0.064,0.277,0.229,0.333,0.052
22,El Salvador,SLV,2010,2.0,0.619,0.551,0.682,0.065,0.427,0.371,0.482,0.056,0.387,0.34,0.43,0.046,0.463,0.391,0.527,0.068,0.292,0.235,0.343,0.054
22,El Salvador,SLV,2011,2.0,0.619,0.551,0.682,0.065,0.427,0.359,0.472,0.056,0.389,0.344,0.437,0.047,0.454,0.381,0.522,0.07,0.292,0.233,0.34,0.054
22,El Salvador,SLV,2012,2.0,0.624,0.564,0.693,0.065,0.438,0.382,0.492,0.057,0.39,0.34,0.432,0.047,0.457,0.397,0.532,0.068,0.295,0.237,0.342,0.053
22,El Salvador,SLV,2013,2.0,0.622,0.561,0.686,0.064,0.439,0.384,0.493,0.056,0.391,0.345,0.438,0.047,0.426,0.358,0.491,0.068,0.302,0.243,0.349,0.054
22,El Salvador,SLV,2014,2.0,0.666,0.602,0.73,0.064,0.47,0.414,0.529,0.059,0.412,0.365,0.461,0.049,0.464,0.397,0.536,0.071,0.324,0.269,0.376,0.055
22,El Salvador,SLV,2015,2.0,0.661,0.602,0.727,0.062,0.465,0.405,0.517,0.057,0.409,0.363,0.459,0.048,0.467,0.393,0.534,0.071,0.322,0.266,0.374,0.054
22,El Salvador,SLV,2016,2.0,0.666,0.599,0.722,0.061,0.469,0.406,0.52,0.057,0.413,0.364,0.46,0.048,0.452,0.388,0.523,0.069,0.324,0.263,0.373,0.055
22,El Salvador,SLV,2017,2.0,0.671,0.598,0.729,0.066,0.469,0.403,0.522,0.059,0.418,0.364,0.466,0.05,0.447,0.363,0.515,0.076,0.327,0.272,0.382,0.057
22,El Salvador,SLV,2018,2.0,0.635,0.57,0.699,0.065,0.432,0.37,0.483,0.057,0.4,0.351,0.447,0.048,0.414,0.342,0.484,0.07,0.297,0.233,0.339,0.054
22,El Salvador,SLV,2019,2.0,0.594,0.534,0.659,0.063,0.393,0.344,0.449,0.053,0.351,0.301,0.397,0.048,0.3,0.236,0.365,0.066,0.287,0.235,0.335,0.051
22,El Salvador,SLV,2020,2.0,0.522,0.457,0.573,0.059,0.314,0.27,0.359,0.048,0.303,0.26,0.342,0.041,0.233,0.17,0.279,0.056,0.25,0.198,0.287,0.045
22,El Salvador,SLV,2021,1.0,0.409,0.359,0.456,0.049,0.163,0.129,0.186,0.029,0.24,0.203,0.268,0.033,0.154,0.113,0.194,0.042,0.2,0.165,0.237,0.037
22,El Salvador,SLV,2022,1.0,0.381,0.333,0.428,0.047,0.118,0.096,0.139,0.023,0.224,0.194,0.254,0.03,0.143,0.096,0.172,0.04,0.163,0.126,0.193,0.033
